longitude,latitude,sq,cluster
139.547346,35.68388523,1518,9
139.4420902,35.68249799,1535,9
139.5483478,35.59803765,1579,9
139.4543009,35.68402934,1581,9
139.497966,35.58286207,1588,9
139.5350768,35.58113384,1591,9
139.5133932,35.63389398,1603,9
139.4995075,35.53250534,1627,9
139.4856561,35.54922034,1629,9
139.3837541,35.6039308,1634,9
139.4228265,35.53206034,1636,9
139.4294399,35.69828543,1651,9
139.3337752,35.59300928,1654,9
139.3468898,35.5650849,1655,9
139.4202068,35.5814378,1656,9
139.5051105,35.71457712,1657,9
139.3387453,35.6044931,1670,9
139.5286377,35.60998274,1672,9
139.5249926,35.70640984,1689,9
139.4851434,35.67313969,1698,9
139.5414514,35.68960211,1703,9
139.508429,35.71266227,1716,9
139.3281228,35.73058113,1718,9
139.3189927,35.65476413,1722,9
139.3796835,35.65406738,1750,9
139.4242551,35.65406461,1778,9
139.4234411,35.53404826,1780,9
139.3142882,35.68059198,1788,9
139.4432021,35.66715412,1793,9
139.5561622,35.62694496,1803,9
139.5399373,35.65378583,1808,9
139.5005569,35.53299122,1811,9
139.4605106,35.6785648,1818,9
139.4839439,35.67326921,1820,9
139.5071687,35.7030606,1836,9
139.5615641,35.65139361,1845,9
139.4960746,35.67817415,1861,9
139.5170016,35.63909955,1875,9
139.5390988,35.61208378,1891,9
139.3784622,35.57686451,1893,9
139.3541467,35.64660642,1900,9
139.3768167,35.71581668,1902,9
139.5401464,35.66684112,1920,9
139.4384,35.70685555,1923,9
139.5453581,35.60944281,1926,9
139.4512266,35.52666942,1951,9
139.5000486,35.68850097,1966,9
139.5179063,35.60793199,1972,9
139.5450195,35.62980373,1977,9
139.324039,35.60271268,2016,9
139.4915423,35.6796871,2029,9
139.4247228,35.63715473,2032,9
139.4235906,35.61882827,2040,9
139.3642795,35.65265621,2042,9
139.3402713,35.54703335,2044,9
139.5103125,35.66874047,2074,9
139.4721461,35.66617041,2077,9
139.4257654,35.62627479,2090,9
139.4995411,35.53482067,2100,9
139.3165443,35.67931155,2114,9
139.5098849,35.64612747,2118,9
139.4356344,35.61440561,2119,9
139.2949873,35.66133058,2136,9
139.3275024,35.66711048,2140,9
139.314296,35.65891989,2147,9
139.3768708,35.61043268,2153,9
139.4518845,35.65010104,2163,9
139.3976302,35.55498991,2171,9
139.5093317,35.65794891,2183,9
139.4163772,35.61376663,2186,9
139.5350003,35.56854497,2187,9
139.4778033,35.66749759,2188,9
139.4113418,35.65816879,2193,9
139.5366624,35.68260894,2208,9
139.5194305,35.61758204,2209,9
139.3972563,35.57122635,2225,9
139.4779329,35.63024817,2226,9
139.4528722,35.63488232,2236,9
139.3418975,35.63981431,2237,9
139.51536,35.6072903,2242,9
139.4169864,35.63982528,2248,9
139.436283,35.55963671,2259,9
139.3171251,35.64028132,2266,9
139.3231434,35.59233095,2273,9
139.5294365,35.65343186,2279,9
139.316304,35.59417108,2290,9
139.5245298,35.60505833,2295,9
139.440404,35.62174495,2313,9
139.4850039,35.55527464,2314,9
139.5130683,35.53949883,2342,9
139.3210417,35.65303237,2343,9
139.4674014,35.55376232,2358,9
139.3878519,35.65615942,2366,9
139.5143671,35.69296349,2380,9
139.4131401,35.66461002,2395,9
139.5141048,35.54100612,2403,9
139.5088185,35.6469822,2409,9
139.4465307,35.57120249,2411,9
139.4499315,35.63378173,2413,9
139.3257148,35.68644475,2429,9
139.5449691,35.6623531,2443,9
139.3566075,35.70457651,2457,9
139.4996725,35.58934079,2488,9
139.3191571,35.65800743,2490,9
139.4469226,35.71986496,2515,9
139.2611258,35.67369464,2544,9
139.530807,35.65130104,2546,9
139.4326719,35.53692518,2556,9
139.2910578,35.68698887,2579,9
139.4541496,35.69456486,2582,9
139.4685272,35.72985669,2583,9
139.4597298,35.58307598,2586,9
139.3388894,35.63551099,2591,9
139.4402072,35.55220144,2596,9
139.4896529,35.57242123,2600,9
139.4982023,35.58146664,2603,9
139.3111083,35.58159631,2617,9
139.5431188,35.65585792,2659,9
139.5108043,35.67771925,2665,9
139.4785716,35.69435974,2676,9
139.3756931,35.71847129,2682,9
139.525826,35.70840406,2694,9
139.4794561,35.72917308,2700,9
139.4721753,35.67098916,2703,9
139.4420332,35.52587141,2720,9
139.4019956,35.55186576,2731,9
139.4350787,35.64295354,2734,9
139.4649262,35.54742228,2743,9
139.3000623,35.6615897,2746,9
139.4811463,35.69795752,2749,9
139.4131732,35.66098551,2752,9
139.5169575,35.66795756,2755,9
139.479848,35.67357686,2764,9
139.435219,35.7256138,2765,9
139.5452387,35.6673197,2768,9
139.5066272,35.59821613,2775,9
139.4268465,35.62434078,2793,9
139.3814065,35.55166042,2797,9
139.346915,35.55348574,2802,9
139.4744853,35.71962128,2816,9
139.512304,35.60703783,2831,9
139.3625316,35.64590887,2836,9
139.4105697,35.73318645,2842,9
139.3556654,35.58029407,2846,9
139.542139,35.57541581,2850,9
139.5184507,35.63673831,2854,9
139.4234415,35.5820722,2880,9
139.510428,35.54550055,2882,9
139.5290342,35.70153995,2897,9
139.414949,35.67587016,2899,9
139.518768,35.74238948,2911,9
139.4523644,35.52850862,2913,9
139.3684822,35.56720907,2914,9
139.4746162,35.69247171,2916,9
139.337428,35.65512816,2918,9
139.4770285,35.70539476,2920,9
139.4123911,35.61840448,2921,9
139.2971796,35.64376593,2927,9
139.5043096,35.67309119,2941,9
139.3858481,35.55909653,2947,9
139.499986,35.64461722,2951,9
139.434972,35.56836012,2958,9
139.4838901,35.69316369,2973,9
139.4828146,35.72508146,2982,9
139.5119983,35.67357581,2985,9
139.393615,35.57112482,3015,9
139.4784984,35.67955945,3043,9
139.4886992,35.65657915,3055,9
139.3047,35.59904698,3057,9
139.5054802,35.68982135,3069,9
139.4296076,35.63141163,3071,9
139.436198,35.64708382,3086,9
139.4441161,35.73902537,3094,9
139.3307111,35.66392203,3098,9
139.4628994,35.67721946,3104,9
139.3085707,35.64690915,3105,9
139.4250364,35.64710417,3114,9
139.4620557,35.70041405,3132,9
139.3718029,35.5790757,3147,9
139.4624796,35.70841012,3152,9
139.4192089,35.66148724,3156,9
139.3040035,35.65238927,3162,9
139.5165271,35.72223712,3168,9
139.4351461,35.69879638,3174,9
139.4635159,35.59087057,3207,9
139.4182837,35.53450995,3212,9
139.5254094,35.61517605,3214,9
139.315417,35.59410114,3219,9
139.4300111,35.71751277,3230,9
139.4795458,35.63108821,3232,9
139.4409969,35.62994119,3250,9
139.4531617,35.56486995,3255,9
139.3815703,35.56604037,3259,9
139.4786832,35.55938154,3269,9
139.4555901,35.73973485,3271,9
139.5400702,35.61274232,3276,9
139.3036537,35.64636989,3285,9
139.3712047,35.64367717,3292,9
139.4698704,35.73054514,3307,9
139.4491927,35.54584524,3310,9
139.4577947,35.64284974,3311,9
139.3755271,35.71998831,3320,9
139.4718796,35.73630904,3322,9
139.4967997,35.66340806,3361,9
139.4994382,35.68577541,3364,9
139.4953694,35.52960719,3372,9
139.3857134,35.70680706,3381,9
139.5126747,35.58826557,3390,9
139.3833975,35.55200694,3393,9
139.4279522,35.57039537,3397,9
139.4969806,35.59404244,3403,9
139.4325788,35.65776444,3411,9
139.3080963,35.59557795,3426,9
139.5306059,35.69604416,3430,9
139.472824,35.68794184,3431,9
139.3368831,35.66630955,3443,9
139.4635029,35.58013016,3446,9
139.5039827,35.5384261,3449,9
139.3998927,35.73499909,3451,9
139.3680588,35.68269104,3452,9
139.4351221,35.55805673,3462,9
139.4339164,35.65763837,3466,9
139.4945427,35.71589454,3469,9
139.39945,35.55326078,3472,9
139.3651202,35.62172617,3487,9
139.5028605,35.60489064,3495,9
139.4224715,35.61572006,3496,9
139.4709789,35.54164756,3499,9
139.4322173,35.63525381,3500,9
139.5530797,35.62944003,3502,9
139.3929982,35.70313181,3506,9
139.4541753,35.58420768,3520,9
139.5049499,35.54729176,3528,9
139.4924125,35.65905346,3590,9
139.5141782,35.72304841,3600,9
139.3023592,35.66632589,3605,9
139.4946455,35.655482,3607,9
139.457748,35.53951578,3615,9
139.4473998,35.64891025,3636,9
139.3812705,35.67033243,3643,9
139.4940342,35.69859427,3658,9
139.4783517,35.54783706,3672,9
139.4974408,35.66723992,3676,9
139.4827812,35.6986206,3683,9
139.3002347,35.65307059,3688,9
139.4092607,35.54962398,3689,9
139.4947997,35.63840756,3692,9
139.5251945,35.55059952,3701,9
139.5049325,35.71166953,3702,9
139.5215772,35.53988105,3705,9
139.5497962,35.63339717,3712,9
139.3613497,35.67571128,3716,9
139.3347061,35.65590396,3752,9
139.5493401,35.62832854,3762,9
139.3405616,35.64866103,3766,9
139.5439046,35.65059334,3778,9
139.4803631,35.67357734,3779,9
139.4223442,35.73726342,3788,9
139.4913203,35.52001853,3792,9
139.3686691,35.58048369,3793,9
139.5347525,35.64934453,3815,9
139.508658,35.59821583,3838,9
139.3617787,35.65233948,3850,9
139.4191555,35.58059546,3852,9
139.3285169,35.60018575,3872,9
139.4802413,35.70055232,3887,9
139.3876867,35.67021436,3888,9
139.4608528,35.54739933,3891,9
139.3845287,35.70493802,3896,9
139.5471234,35.65424608,3917,9
139.5198311,35.66561286,3922,9
139.3427891,35.54220293,3926,9
139.3268319,35.55799906,3933,9
139.3986631,35.67725719,3938,9
139.5330538,35.61267547,3954,9
139.3828591,35.69546172,3975,9
139.435389,35.69915702,3986,9
139.5398836,35.62737858,3996,9
139.3531692,35.66892014,4027,9
139.4869614,35.54452815,4037,9
139.5426878,35.65375046,4043,9
139.4854439,35.68771302,4049,9
139.4886905,35.73621119,4051,9
139.4312999,35.56879288,4063,9
139.304815,35.67410396,4071,9
139.4554163,35.64668685,4073,9
139.4880548,35.53872398,4085,9
139.3809433,35.57188506,4105,9
139.3115741,35.66575563,4111,9
139.3128556,35.58744171,4118,9
139.3528716,35.71425061,4129,9
139.5079631,35.70023481,4132,9
139.3610969,35.71286209,4152,9
139.3959924,35.68008386,4157,9
139.3241932,35.67961334,4162,9
139.3729262,35.57790252,4164,9
139.4764987,35.52829447,4174,9
139.4720934,35.70596839,4177,9
139.4355386,35.70007532,4208,9
139.3887529,35.57684099,4228,9
139.3835716,35.55717945,4232,9
139.3143032,35.63848546,4237,9
139.4485469,35.61997054,4240,9
139.5244831,35.66213951,4258,9
139.5107861,35.61700213,4263,9
139.4320958,35.54810327,4269,9
139.3697578,35.69952819,4272,9
139.419833,35.73524938,4274,9
139.4570843,35.68337412,4285,9
139.4290155,35.53020483,4288,9
139.4375334,35.61598001,4298,9
139.3303049,35.64969049,4320,9
139.3150106,35.68179286,4332,9
139.5020517,35.57432915,4337,9
139.4225132,35.67263049,4351,9
139.4996394,35.65439912,4354,9
139.4783378,35.70971243,4370,9
139.3610332,35.56959415,4376,9
139.5477314,35.61560989,4380,9
139.4793381,35.69181848,4406,9
139.4802042,35.73380118,4428,9
139.5013547,35.53173027,4429,9
139.50869,35.60773501,4431,9
139.3571367,35.6431879,4442,9
139.5211154,35.72276585,4449,9
139.3675204,35.70571491,4455,9
139.4511423,35.68444266,4476,9
139.4407345,35.6493669,4480,9
139.4312003,35.63747598,4496,9
139.4121827,35.65906554,4504,9
139.3306298,35.66020447,4508,9
139.5153572,35.60739361,4509,9
139.3865369,35.66294568,4533,9
139.488385,35.72618219,4538,9
139.5413706,35.63227212,4547,9
139.3907418,35.68362741,4549,9
139.3100465,35.64015173,4567,9
139.4254204,35.61252768,4583,9
139.4864769,35.73633314,4599,9
139.4539812,35.5808654,4611,9
139.5479488,35.67871619,4612,9
139.532082,35.69040799,4616,9
139.3108168,35.64588806,4619,9
139.5378947,35.62654625,4633,9
139.4914658,35.58781162,4636,9
139.3934533,35.6499406,4639,9
139.3037948,35.6586973,4640,9
139.3493899,35.71311738,4651,9
139.4981458,35.72457417,4654,9
139.4729267,35.54701604,4657,9
139.3315694,35.67107308,4662,9
139.4921829,35.64252443,4664,9
139.311472,35.6827617,4689,9
139.3822687,35.62629896,4695,9
139.4450583,35.70178387,4726,9
139.3644871,35.67664645,4728,9
139.5102422,35.66872273,4734,9
139.4968905,35.73577707,4739,9
139.5107265,35.73753403,4763,9
139.4754539,35.58332288,4779,9
139.3600807,35.61573298,4784,9
139.4929035,35.73602716,4799,9
139.5190397,35.61109586,4802,9
139.529315,35.57833675,4828,9
139.3148878,35.64122426,4862,9
139.3951066,35.65962121,4865,9
139.3173632,35.66144657,4868,9
139.403323,35.66035761,4876,9
139.4803886,35.52903784,4880,9
139.3977328,35.56240338,4884,9
139.3553419,35.68147747,4887,9
139.4456924,35.68616016,4888,9
139.3673816,35.71370653,4894,9
139.5212382,35.61996037,4899,9
139.5527375,35.64460654,4900,9
139.3344442,35.65542502,4905,9
139.4507718,35.73102891,4906,9
139.4136448,35.66343169,4915,9
139.4486205,35.54533294,4916,9
139.360008,35.5665571,4938,9
139.3824047,35.67869891,4939,9
139.4931369,35.5300659,4943,9
139.3674051,35.56476633,4958,9
139.341434,35.71348638,4986,9
139.494874,35.52148004,4991,9
139.4320656,35.55141047,4999,9
139.2880442,35.63245836,5000,9
139.4389243,35.63693306,5009,9
139.6058217,35.32286908,5,10
139.5179823,35.46034398,11,10
139.6286861,35.34031867,27,10
139.6114272,35.46999829,28,10
139.5988864,35.39007489,31,10
139.6644774,35.42908846,38,10
139.5693713,35.50355676,44,10
139.5324895,35.34079748,54,10
139.4954225,35.50490909,56,10
139.6062865,35.4461939,59,10
139.9019858,35.33475532,60,10
139.5107418,35.41447355,62,10
139.5237951,35.53555584,74,10
139.6266746,35.31914168,90,10
139.5704249,35.43353295,107,10
139.615464,35.39798196,110,10
139.6010167,35.41900509,114,10
139.6028982,35.40219856,121,10
139.6258452,35.35769415,131,10
139.6000531,35.43684159,137,10
139.6151677,35.39713873,140,10
139.6234113,35.34837061,146,10
139.5729862,35.42304801,167,10
139.6405305,35.49398026,170,10
139.5833965,35.4736244,181,10
139.5402449,35.3139636,183,10
139.6232964,35.37576076,187,10
139.6664419,35.42687878,202,10
139.5469181,35.42986806,210,10
139.5562892,35.39530666,230,10
139.6179795,35.31044362,235,10
139.5064391,35.32660459,238,10
139.5583948,35.46293767,282,10
139.5824974,35.46534219,291,10
139.6162571,35.42793677,293,10
139.6249839,35.47511239,299,10
139.6168406,35.4310963,305,10
139.6011108,35.50213254,321,10
139.5059297,35.32629907,328,10
139.5860534,35.47056468,330,10
139.5220154,35.41911782,340,10
139.6077502,35.42890486,349,10
139.5267979,35.53489213,370,10
139.524561,35.45403745,381,10
139.6212694,35.30742646,395,10
139.6001069,35.43111097,408,10
139.6235943,35.43419536,423,10
139.5469798,35.48210849,439,10
139.6170801,35.383202,441,10
139.5926503,35.41546111,451,10
139.6029057,35.40209155,457,10
139.6125763,35.4508757,497,10
139.5569642,35.31111553,502,10
139.5610427,35.47784513,503,10
139.6123371,35.45482684,508,10
139.6434233,35.49371762,513,10
139.5241173,35.34826864,516,10
139.5633179,35.47769761,521,10
139.543775,35.46278862,555,10
139.5314179,35.51457294,557,10
139.5789227,35.37612648,563,10
139.6258875,35.4553401,575,10
139.6156041,35.40252099,588,10
139.6463674,35.49002895,614,10
139.5123612,35.47475956,622,10
139.5256611,35.35160276,635,10
139.5044631,35.3159091,672,10
139.6222343,35.33511584,674,10
139.5961368,35.37072171,682,10
139.5564433,35.39527625,701,10
139.6381391,35.37690864,708,10
139.5976813,35.45548604,737,10
139.5507353,35.30930184,738,10
139.5609691,35.50062536,741,10
139.6152408,35.42164557,759,10
139.6417271,35.49968484,761,10
139.5239125,35.4413273,768,10
139.5972199,35.37602538,794,10
139.6502835,35.41992289,797,10
139.6207044,35.43405868,817,10
139.5545859,35.52984673,842,10
139.6264044,35.46975854,850,10
139.5197296,35.38434099,866,10
139.6108212,35.38499281,897,10
139.5451712,35.54130371,903,10
139.4986748,35.51355845,908,10
139.6188772,35.37282366,932,10
139.5799102,35.4008896,935,10
139.6258362,35.50675794,975,10
139.539463,35.33612365,976,10
139.6135029,35.44454979,987,10
139.6137588,35.34874296,1029,10
139.5412633,35.37940971,1037,10
139.6195435,35.45215152,1052,10
139.5724502,35.39375114,1079,10
139.574368,35.48991574,1084,10
139.5594386,35.50081131,1093,10
139.5540636,35.4194582,1100,10
139.5411353,35.45814192,1106,10
139.6408414,35.3649824,1128,10
139.5828441,35.44742821,1135,10
139.6280871,35.37412373,1151,10
139.6049443,35.4876663,1170,10
139.6264795,35.31817358,1176,10
139.5254961,35.50918876,1177,10
139.6268398,35.43796624,1191,10
139.5833764,35.43940477,1199,10
139.5391081,35.51080671,1200,10
139.5022159,35.45964624,1221,10
139.5061375,35.34763642,1232,10
139.5218946,35.39310158,1242,10
139.5608064,35.50093304,1248,10
139.5333313,35.53678419,1272,10
139.5445191,35.54019734,1274,10
139.5949374,35.34483809,1289,10
139.6264503,35.4387469,1294,10
139.6234379,35.35845821,1315,10
139.5883823,35.40055306,1327,10
139.606991,35.50182793,1328,10
139.5399828,35.31303417,1332,10
139.5938242,35.47555919,1333,10
139.5035315,35.51320839,1336,10
139.5231866,35.44148535,1342,10
139.5660471,35.30528898,1359,10
139.5106233,35.46087472,1368,10
139.5979472,35.37498891,1370,10
139.5686607,35.30461711,1382,10
139.6157412,35.49763258,1391,10
139.5763933,35.39141662,1428,10
139.6434999,35.48984798,1444,10
139.6070788,35.45009428,1446,10
139.5400505,35.38856515,1454,10
139.6365743,35.47576761,1455,10
139.6104458,35.50359967,1462,10
139.6255931,35.43761618,1465,10
139.5644945,35.40386829,1467,10
139.6226448,35.40797399,1474,10
139.5376312,35.46298342,1479,10
139.5211524,35.45475582,1489,10
139.6072201,35.46225479,1499,10
139.507086,35.3448935,1521,10
139.5349266,35.34773287,1527,10
139.6013663,35.38511717,1528,10
139.617206,35.44269459,1545,10
139.5563608,35.4543803,1562,10
139.6260452,35.32217113,1570,10
139.4981479,35.51097337,1580,10
139.6196676,35.43524098,1587,10
139.5899076,35.46678578,1594,10
139.5667791,35.39084633,1611,10
139.6313937,35.44089999,1619,10
139.5922549,35.46856575,1641,10
139.5241675,35.45498286,1668,10
139.5055017,35.51375556,1674,10
139.6142929,35.31908626,1684,10
139.5948756,35.43548441,1687,10
139.5507477,35.42635,1690,10
139.5828431,35.38526245,1704,10
139.6325619,35.43418417,1706,10
139.6237387,35.44837817,1715,10
139.4964394,35.50612969,1720,10
139.5040563,35.47118043,1738,10
139.5322476,35.51248715,1740,10
139.6421098,35.36417171,1741,10
139.5412581,35.49655689,1748,10
139.5205759,35.52274204,1754,10
139.5889469,35.43190708,1776,10
139.597345,35.37734334,1779,10
139.5916135,35.42228938,1791,10
139.5433095,35.39113141,1831,10
139.514064,35.39403832,1837,10
139.5442957,35.34990019,1856,10
139.582407,35.46413208,1881,10
139.5430948,35.51280935,1892,10
139.5114396,35.46500408,1912,10
139.5982403,35.46476679,1929,10
139.5315153,35.39972931,1935,10
139.6226413,35.48348643,1943,10
139.5221198,35.35674141,1944,10
139.5125982,35.47886934,2020,10
139.5669191,35.48893761,2033,10
139.5655149,35.44310672,2035,10
139.605063,35.5049706,2052,10
139.5483677,35.3359629,2076,10
139.6259182,35.37558607,2079,10
139.5366396,35.51699647,2082,10
139.6228293,35.46293808,2088,10
139.5550165,35.41936959,2102,10
139.6214632,35.48634856,2103,10
139.6078367,35.50278811,2105,10
139.5702536,35.50729347,2111,10
139.6288588,35.44248467,2113,10
139.6107577,35.48591855,2142,10
139.5531373,35.46044237,2143,10
139.6200249,35.31104432,2146,10
139.5466298,35.36602001,2156,10
139.630351,35.34181378,2161,10
139.5446611,35.36863744,2177,10
139.6017042,35.48728076,2205,10
139.6327411,35.43820335,2216,10
139.5361512,35.4789835,2233,10
139.6218722,35.37985488,2239,10
139.5679786,35.46867109,2240,10
139.5782781,35.46744841,2254,10
139.6440575,35.48947026,2256,10
139.5788837,35.34820563,2276,10
139.6446019,35.48231883,2277,10
139.646089,35.44019866,2302,10
139.624047,35.2945941,2327,10
139.5583367,35.52219563,2328,10
139.5965569,35.46770904,2340,10
139.4991255,35.51233487,2356,10
139.5010468,35.50371444,2371,10
139.6039605,35.45152612,2385,10
139.5880405,35.37911082,2388,10
139.506551,35.45928221,2392,10
139.6214951,35.44505676,2407,10
139.6046548,35.47954503,2412,10
139.5282901,35.5421163,2430,10
139.6146979,35.50344574,2467,10
139.6047096,35.42642992,2470,10
139.6066751,35.32456357,2492,10
139.6449453,35.43805242,2498,10
139.5302407,35.3615967,2513,10
139.527607,35.38074069,2529,10
139.630868,35.35959831,2533,10
139.6187408,35.45812438,2536,10
139.5657381,35.30289674,2537,10
139.5271359,35.38753757,2545,10
139.5184066,35.43883467,2552,10
139.6083039,35.47731003,2555,10
139.5571116,35.52703764,2560,10
139.5731049,35.47606137,2562,10
139.6302458,35.48015573,2563,10
139.5749287,35.50839588,2589,10
139.6329871,35.31297324,2604,10
139.5530222,35.31158585,2615,10
139.6293488,35.4683034,2628,10
139.6117289,35.36759944,2635,10
139.5389758,35.31136479,2654,10
139.6280924,35.31983563,2657,10
139.604815,35.45634325,2661,10
139.5884291,35.44360303,2664,10
139.578875,35.39097647,2707,10
139.5585347,35.46882197,2729,10
139.629875,35.33722347,2754,10
139.5428292,35.51230068,2777,10
139.5109432,35.45747348,2829,10
139.6507077,35.42648874,2832,10
139.6326855,35.41703599,2840,10
139.5167447,35.47216187,2868,10
139.6208392,35.47324893,2871,10
139.5375244,35.41850521,2876,10
139.5974113,35.34230261,2883,10
139.6186982,35.47374975,2887,10
139.6170098,35.48426938,2905,10
139.6127402,35.40262019,2909,10
139.4968255,35.44488846,2910,10
139.5207445,35.3259504,2915,10
139.5864644,35.39482295,2948,10
139.6284306,35.31542985,2970,10
139.5389142,35.5225314,2978,10
139.5248453,35.40819788,2989,10
139.6035032,35.45260773,2996,10
139.5870886,35.50775918,3013,10
139.5996966,35.34269975,3014,10
139.5338947,35.36973806,3038,10
139.557061,35.47163575,3072,10
139.6106368,35.44661,3092,10
139.5772977,35.47820444,3115,10
139.5765172,35.50188359,3121,10
139.5019852,35.380851,3122,10
139.5790472,35.46498998,3135,10
139.5686652,35.53688968,3139,10
139.5163011,35.3490536,3172,10
139.5790159,35.40938116,3181,10
139.6196487,35.44424959,3185,10
139.5604668,35.38747372,3237,10
139.6228591,35.43293872,3247,10
139.5618665,35.50996665,3266,10
139.546135,35.3800102,3291,10
139.6038248,35.45417489,3297,10
139.5429981,35.36088573,3301,10
139.6324133,35.3340987,3315,10
139.5639383,35.47597798,3328,10
139.6329981,35.35256887,3352,10
139.556773,35.37643071,3362,10
139.6257867,35.47753047,3374,10
139.6317419,35.43352934,3375,10
139.5446097,35.39804369,3380,10
139.6272754,35.48486756,3384,10
139.5546353,35.31389544,3389,10
139.5282754,35.54210598,3441,10
139.5555479,35.36606396,3444,10
139.5150939,35.41843665,3450,10
139.6627326,35.42398009,3456,10
139.6354388,35.41662066,3473,10
139.6335297,35.49468257,3485,10
139.5613933,35.47110468,3510,10
139.6329755,35.47577037,3513,10
139.5997079,35.45546768,3517,10
139.5365412,35.38295593,3560,10
139.6304032,35.45883672,3565,10
139.537133,35.51710832,3569,10
139.6448081,35.43837503,3580,10
139.6072063,35.4730838,3587,10
139.6056442,35.39854553,3617,10
139.5777847,35.38844108,3632,10
139.6198941,35.49296449,3644,10
139.5722956,35.440094,3660,10
139.6299749,35.47201983,3670,10
139.6171603,35.43468705,3694,10
139.5337913,35.48240111,3695,10
139.6074525,35.39168832,3699,10
139.6469541,35.49582833,3718,10
139.6465101,35.48438028,3720,10
139.5670843,35.40717497,3726,10
139.5625756,35.45237176,3729,10
139.5964198,35.39414714,3746,10
139.5531924,35.37634853,3748,10
139.5594626,35.40944166,3749,10
139.6285204,35.4206823,3791,10
139.5597826,35.45141456,3796,10
139.5927045,35.4761366,3811,10
139.622938,35.3549736,3823,10
139.6433827,35.49136466,3831,10
139.6236545,35.3295621,3840,10
139.5865743,35.30106078,3843,10
139.5708146,35.39197974,3857,10
139.5361722,35.37947354,3863,10
139.5430948,35.42139209,3864,10
139.6190492,35.37553313,3871,10
139.5801403,35.45702019,3875,10
139.5589574,35.39862517,3877,10
139.6139723,35.34081054,3879,10
139.5922277,35.42343561,3885,10
139.5065851,35.40354904,3886,10
139.545916,35.36682447,3934,10
139.5880499,35.47636817,3947,10
139.6627101,35.43522097,3953,10
139.6114254,35.50139467,3956,10
139.6191792,35.30298015,3957,10
139.5963087,35.49265263,3968,10
139.5795211,35.47711586,3974,10
139.5973489,35.38322521,3981,10
139.5770384,35.2944213,3987,10
139.5252774,35.51455394,3997,10
139.6480017,35.44354304,4014,10
139.5521919,35.34805409,4021,10
139.6108021,35.48243682,4025,10
139.5622782,35.44880555,4031,10
139.5603003,35.49664585,4034,10
139.6403832,35.4812633,4036,10
139.5718931,35.47567825,4038,10
139.4984264,35.43898248,4054,10
139.6133534,35.39547897,4075,10
139.661118,35.42717319,4076,10
139.5726613,35.47285611,4078,10
139.5696836,35.42497811,4084,10
139.6309697,35.43518305,4106,10
139.6113512,35.50847226,4109,10
139.5297076,35.42317878,4133,10
139.6042466,35.43321271,4149,10
139.5003187,35.4399756,4151,10
139.5682137,35.51257197,4154,10
139.6105701,35.46319251,4163,10
139.5505425,35.53275323,4203,10
139.5634569,35.30386024,4229,10
139.6007091,35.49486676,4230,10
139.649828,35.4841028,4247,10
139.5500614,35.34973439,4248,10
139.5524529,35.42310146,4250,10
139.6250956,35.44894819,4261,10
139.6207742,35.48675215,4287,10
139.6344178,35.50172799,4292,10
139.5203759,35.37293464,4299,10
139.5594261,35.32395816,4306,10
139.5110474,35.46602152,4315,10
139.5471849,35.43117263,4329,10
139.5517673,35.45964574,4336,10
139.6723633,35.43015441,4347,10
139.6141625,35.31931185,4362,10
139.5981725,35.30191697,4374,10
139.6011611,35.45741765,4375,10
139.6341909,35.34487216,4386,10
139.5975918,35.46056291,4389,10
139.6178803,35.40107808,4396,10
139.6420683,35.42800875,4405,10
139.5307972,35.50861972,4415,10
139.5760709,35.45936077,4417,10
139.5253674,35.34986868,4421,10
139.6029412,35.45755101,4430,10
139.530153,35.35645991,4438,10
139.6136442,35.38144131,4441,10
139.6303102,35.34222513,4452,10
139.5787103,35.40958576,4461,10
139.5898123,35.40303107,4463,10
139.5302139,35.4006641,4466,10
139.6218714,35.41277336,4483,10
139.5597169,35.4577985,4491,10
139.6000308,35.32389295,4499,10
139.5745368,35.36300693,4503,10
139.586005,35.39981538,4515,10
139.5411886,35.39328901,4532,10
139.5708078,35.41877911,4553,10
139.5535478,35.37319195,4556,10
139.5968723,35.38015354,4569,10
139.6180718,35.45692227,4577,10
139.5896293,35.45915652,4602,10
139.6098293,35.42340718,4608,10
139.5411097,35.42171015,4647,10
139.5617594,35.35694959,4650,10
139.5349845,35.54190733,4653,10
139.6349448,35.43074561,4693,10
139.5297507,35.35710883,4696,10
139.6224943,35.40827981,4698,10
139.6373757,35.37837714,4702,10
139.5965956,35.41041232,4706,10
139.5588428,35.42980057,4712,10
139.5093471,35.4699648,4713,10
139.5878631,35.45109308,4759,10
139.570883,35.42424173,4788,10
139.63838,35.37712726,4803,10
139.6064994,35.41288756,4821,10
139.6261097,35.48618577,4834,10
139.6044721,35.44368791,4840,10
139.5416062,35.47980912,4856,10
139.534864,35.51103634,4859,10
139.5358149,35.46343857,4861,10
139.5865916,35.37010559,4864,10
139.5704417,35.38286381,4867,10
139.6195364,35.45101207,4897,10
139.6486754,35.4425168,4907,10
139.5846387,35.37076744,4910,10
139.584951,35.42606972,5010,10
